RPM,time,count,,,,,,Record time: 1582.458,,,delta_T,0.017604775,0.017604775
53.1,740.4568294,42060,,,,,,,,,,,
53.7,740.4744342,42061,,,,,,,,,,,
54.4,740.4920389,42062,,,,,,,,,,,
53.1,740.5096437,42063,,,,,,,,,,,
51.3,740.5272485,42064,,,,,,,,,,,
51.8,740.5448533,42065,,,,,,,,,,,
52.2,740.562458,42066,,,,,,,,,,,
51.7,740.5800628,42067,,,,,,,,,,,
51.7,740.5976676,42068,,,,,,,,,,,
51.7,740.6152724,42069,,,,,,,,,,,
51.5,740.6328771,42070,,,,,,,,,,,
51.3,740.6504819,42071,,,,,,,,,,,
51.5,740.6680867,42072,,,,,,,,,,,
52.1,740.6856915,42073,,,,,,,,,,,
52.2,740.7032962,42074,,,,,,,,,,,
51.9,740.720901,42075,,,,,,,,,,,
51.6,740.7385058,42076,,,,,,,,,,,
51.5,740.7561106,42077,,,,,,,,,,,
51.5,740.7737153,42078,,,,,,,,,,,
51.9,740.7913201,42079,,,,,,,,,,,
52.3,740.8089249,42080,,,,,,,,,,,
52,740.8265297,42081,,,,,,,,,,,
52,740.8441344,42082,,,,,,,,,,,
52.1,740.8617392,42083,,,,,,,,,,,
52.2,740.879344,42084,,,,,,,,,,,
52.7,740.8969488,42085,,,,,,,,,,,
53.6,740.9145535,42086,,,,,,,,,,,
53.6,740.9321583,42087,,,,,,,,,,,
52.7,740.9497631,42088,,,,,,,,,,,
51.7,740.9673679,42089,,,,,,,,,,,
51.7,740.9849726,42090,,,,,,,,,,,
52.6,741.0025774,42091,,,,,,,,,,,
52.8,741.0201822,42092,,,,,,,,,,,
52.4,741.037787,42093,,,,,,,,,,,
52.7,741.0553917,42094,,,,,,,,,,,
52.7,741.0729965,42095,,,,,,,,,,,
52.4,741.0906013,42096,,,,,,,,,,,
51.7,741.1082061,42097,,,,,,,,,,,
51.7,741.1258108,42098,,,,,,,,,,,
52.3,741.1434156,42099,,,,,,,,,,,
52.9,741.1610204,42100,,,,,,,,,,,
52.7,741.1786252,42101,,,,,,,,,,,
52.8,741.1962299,42102,,,,,,,,,,,
52.5,741.2138347,42103,,,,,,,,,,,
52.3,741.2314395,42104,,,,,,,,,,,
52.9,741.2490443,42105,,,,,,,,,,,
53.3,741.266649,42106,,,,,,,,,,,
53.2,741.2842538,42107,,,,,,,,,,,
53.2,741.3018586,42108,,,,,,,,,,,
53.3,741.3194634,42109,,,,,,,,,,,
53.3,741.3370681,42110,,,,,,,,,,,
53.4,741.3546729,42111,,,,,,,,,,,
54.6,741.3722777,42112,,,,,,,,,,,
54.6,741.3898825,42113,,,,,,,,,,,
54.7,741.4074872,42114,,,,,,,,,,,
53.6,741.425092,42115,,,,,,,,,,,
53.1,741.4426968,42116,,,,,,,,,,,
53.5,741.4603016,42117,,,,,,,,,,,
