RPM,Time,count,Final
43,198.616,11285,
42.5,198.6336,11286,
42.3,198.6512,11287,
42.5,198.6688,11288,
42.8,198.6864,11289,
42.8,198.704,11290,
42.5,198.7216,11291,
42.2,198.7392,11292,
41.9,198.7568,11293,
41.8,198.7744,11294,
41.9,198.792,11295,
42.4,198.8096,11296,
43.4,198.8272,11297,
43.4,198.8448,11298,
43.4,198.8624,11299,
43.5,198.88,11300,
43.4,198.8976,11301,
43.6,198.9152,11302,
43.6,198.9328,11303,
42.7,198.9504,11304,
42.8,198.968,11305,
43.8,198.9856,11306,
43.9,199.0032,11307,
43.3,199.0208,11308,
43.3,199.0384,11309,
43.1,199.056,11310,
43.1,199.0736,11311,
42.7,199.0912,11312,
42.7,199.1088,11313,
43.2,199.1264,11314,
43.6,199.144,11315,
43.4,199.1616,11316,
42.8,199.1792,11317,
42.5,199.1968,11318,
42.5,199.2144,11319,
42.5,199.232,11320,
42.7,199.2496,11321,
42.8,199.2672,11322,
42.9,199.2848,11323,
42.8,199.3024,11324,
42.5,199.32,11325,
42.2,199.3376,11326,
42.1,199.3552,11327,
43.4,199.3728,11328,
43.4,199.3904,11329,
43.5,199.408,11330,
43.5,199.4256,11331,
43.4,199.4432,11332,
43.5,199.4608,11333,
42.8,199.4784,11334,
42.8,199.496,11335,
42.3,199.5136,11336,
42.4,199.5312,11337,
43,199.5488,11338,
43.1,199.5664,11339,
42.5,199.584,11340,
42.5,199.6016,11341,
42.5,199.6192,11342,
42.5,199.6368,11343,
42.1,199.6544,11344,
42,199.672,11345,
42.7,199.6896,11346,
43.1,199.7072,11347,
42.3,199.7248,11348,
41.8,199.7424,11349,
42,199.76,11350,
42,199.7776,11351,
42.6,199.7952,11352,
43.8,199.8128,11353,
45.4,199.8304,11354,
46,199.848,11355,
46,199.8656,11356,
46.2,199.8832,11357,
46.3,199.9008,11358,
46.5,199.9184,11359,
47.2,199.936,11360,
48,199.9536,11361,
48,199.9712,11362,
48.5,199.9888,11363,
47.4,200.0064,11364,
46.3,200.024,11365,
45.8,200.0416,11366,
45.8,200.0592,11367,
46.1,200.0768,11368,
45.9,200.0944,11369,
45.5,200.112,11370,
45.5,200.1296,11371,
45.5,200.1472,11372,
45.5,200.1648,11373,
45.2,200.1824,11374,
45,200.2,11375,
45.4,200.2176,11376,
45.9,200.2352,11377,
45.3,200.2528,11378,
45,200.2704,11379,
45.3,200.288,11380,
45.3,200.3056,11381,
44.7,200.3232,11382,
43.7,200.3408,11383,
44.1,200.3584,11384,
44.7,200.376,11385,
44.2,200.3936,11386,
43.8,200.4112,11387,
44.1,200.4288,11388,
44,200.4464,11389,
43.7,200.464,11390,
43.7,200.4816,11391,
44,200.4992,11392,
44.8,200.5168,11393,
44.6,200.5344,11394,
43.7,200.552,11395,
43.3,200.5696,11396,
43.1,200.5872,11397,
43.1,200.6048,11398,
43.4,200.6224,11399,
43.3,200.64,11400,
43.3,200.6576,11401,
43.2,200.6752,11402,
42.9,200.6928,11403,
42.6,200.7104,11404,
43,200.728,11405,
43.4,200.7456,11406,
43.6,200.7632,11407,
43.4,200.7808,11408,
43.4,200.7984,11409,
43.4,200.816,11410,
42.9,200.8336,11411,
42.9,200.8512,11412,
42.8,200.8688,11413,
43.4,200.8864,11414,
43.4,200.904,11415,
43.2,200.9216,11416,
43.2,200.9392,11417,
43.2,200.9568,11418,
43,200.9744,11419,
42.8,200.992,11420,
42.8,201.0096,11421,
43,201.0272,11422,
43.6,201.0448,11423,
42.8,201.0624,11424,
42.2,201.08,11425,
42.2,201.0976,11426,
42.2,201.1152,11427,
42.1,201.1328,11428,
41.8,201.1504,11429,
41.7,201.168,11430,
41.9,201.1856,11431,
42.1,201.2032,11432,
42.1,201.2208,11433,
42.1,201.2384,11434,
41.9,201.256,11435,
41.7,201.2736,11436,
41.7,201.2912,11437,
41.6,201.3088,11438,
41.9,201.3264,11439,
42.3,201.344,11440,
42.5,201.3616,11441,
42.9,201.3792,11442,
43.5,201.3968,11443,
43.5,201.4144,11444,
43.4,201.432,11445,
43.2,201.4496,11446,
44,201.4672,11447,
44,201.4848,11448,
44.6,201.5024,11449,
44.6,201.52,11450,
44.7,201.5376,11451,
44.7,201.5552,11452,
45,201.5728,11453,
44.5,201.5904,11454,
44.7,201.608,11455,
45.8,201.6256,11456,
45.7,201.6432,11457,
45.2,201.6608,11458,
44.9,201.6784,11459,
44.7,201.696,11460,
44.2,201.7136,11461,
44,201.7312,11462,
44.3,201.7488,11463,
44.1,201.7664,11464,
44.1,201.784,11465,
43.5,201.8016,11466,
43,201.8192,11467,
42.7,201.8368,11468,
42.3,201.8544,11469,
42.1,201.872,11470,
42.6,201.8896,11471,
42.9,201.9072,11472,
42.3,201.9248,11473,
41.7,201.9424,11474,
41.7,201.96,11475,
41.7,201.9776,11476,
41.5,201.9952,11477,
41.3,202.0128,11478,
41.7,202.0304,11479,
42,202.048,11480,
42,202.0656,11481,
41.8,202.0832,11482,
41.7,202.1008,11483,
41.5,202.1184,11484,
41.5,202.136,11485,
41.5,202.1536,11486,
41.9,202.1712,11487,
42.5,202.1888,11488,
43.9,202.2064,11489,
43.5,202.224,11490,
43.5,202.2416,11491,
43.6,202.2592,11492,
43.4,202.2768,11493,
43.4,202.2944,11494,
44.3,202.312,11495,
44.7,202.3296,11496,
44.7,202.3472,11497,
44.3,202.3648,11498,
44.3,202.3824,11499,
44,202.4,11500,
43.1,202.4176,11501,
42.9,202.4352,11502,
43.5,202.4528,11503,
43.5,202.4704,11504,
42.8,202.488,11505,
42.4,202.5056,11506,
42.4,202.5232,11507,
42,202.5408,11508,
41.8,202.5584,11509,
42.1,202.576,11510,
42.6,202.5936,11511,
43,202.6112,11512,
43.1,202.6288,11513,
43.2,202.6464,11514,
43.3,202.664,11515,
43.3,202.6816,11516,
43.4,202.6992,11517,
43,202.7168,11518,
43,202.7344,11519,
42.8,202.752,11520,
42.7,202.7696,11521,
42.7,202.7872,11522,
42.2,202.8048,11523,
42.2,202.8224,11524,
41.7,202.84,11525,
42.1,202.8576,11526,
42.1,202.8752,11527,
42.8,202.8928,11528,
42.9,202.9104,11529,
42.9,202.928,11530,
42.9,202.9456,11531,
42.6,202.9632,11532,
42.6,202.9808,11533,
42.6,202.9984,11534,
43.3,203.016,11535,
44.2,203.0336,11536,
44.3,203.0512,11537,
44.3,203.0688,11538,
44.5,203.0864,11539,
44.2,203.104,11540,
43.9,203.1216,11541,
43.9,203.1392,11542,
45.4,203.1568,11543,
45.6,203.1744,11544,
45.6,203.192,11545,
45,203.2096,11546,
45,203.2272,11547,
45.1,203.2448,11548,
44.7,203.2624,11549,
44.8,203.28,11550,
45.5,203.2976,11551,
45.2,203.3152,11552,
44.6,203.3328,11553,
44.6,203.3504,11554,
44.3,203.368,11555,
44.1,203.3856,11556,
44.1,203.4032,11557,
44.9,203.4208,11558,
44.9,203.4384,11559,
45.1,203.456,11560,
45.1,203.4736,11561,
44.9,203.4912,11562,
44.1,203.5088,11563,
43.7,203.5264,11564,
44.2,203.544,11565,
44.5,203.5616,11566,
44.5,203.5792,11567,
44.5,203.5968,11568,
44.2,203.6144,11569,
44.1,203.632,11570,
43.8,203.6496,11571,
43.6,203.6672,11572,
43.6,203.6848,11573,
44.8,203.7024,11574,
44.8,203.72,11575,
45,203.7376,11576,
44.8,203.7552,11577,
44.8,203.7728,11578,
44.5,203.7904,11579,
43.8,203.808,11580,
44,203.8256,11581,
44.5,203.8432,11582,
44.5,203.8608,11583,
44,203.8784,11584,
43.8,203.896,11585,
43.8,203.9136,11586,
43.6,203.9312,11587,
43.6,203.9488,11588,
43.9,203.9664,11589,
44.6,203.984,11590,
44.7,204.0016,11591,
43.7,204.0192,11592,
43.1,204.0368,11593,
43.4,204.0544,11594,
43.4,204.072,11595,
43.2,204.0896,11596,
43.4,204.1072,11597,
43.4,204.1248,11598,
43.4,204.1424,11599,
43.2,204.16,11600,
42.8,204.1776,11601,
42.5,204.1952,11602,
42.7,204.2128,11603,
43.2,204.2304,11604,
44.6,204.248,11605,
44.8,204.2656,11606,
44.8,204.2832,11607,
44.4,204.3008,11608,
44.4,204.3184,11609,
44,204.336,11610,
43.6,204.3536,11611,
43.6,204.3712,11612,
44.2,204.3888,11613,
44.6,204.4064,11614,
44.3,204.424,11615,
44.2,204.4416,11616,
44.2,204.4592,11617,
44.4,204.4768,11618,
44.1,204.4944,11619,
44.4,204.512,11620,
45.4,204.5296,11621,
45.6,204.5472,11622,
45.1,204.5648,11623,
44.9,204.5824,11624,
45.1,204.6,11625,
44.7,204.6176,11626,
44.6,204.6352,11627,
44.6,204.6528,11628,
45.2,204.6704,11629,
45.2,204.688,11630,
44.3,204.7056,11631,
44.1,204.7232,11632,
44,204.7408,11633,
44.3,204.7584,11634,
44.2,204.776,11635,
44.2,204.7936,11636,
44.6,204.8112,11637,
44.6,204.8288,11638,
45.1,204.8464,11639,
44.8,204.864,11640,
43.9,204.8816,11641,
43.3,204.8992,11642,
43.3,204.9168,11643,
43.9,204.9344,11644,
44.1,204.952,11645,
43.6,204.9696,11646,
43.6,204.9872,11647,
43.8,205.0048,11648,
43.2,205.0224,11649,
43.2,205.04,11650,
44.2,205.0576,11651,
44.2,205.0752,11652,
44.4,205.0928,11653,
43.9,205.1104,11654,
43.9,205.128,11655,
43.8,205.1456,11656,
43.1,205.1632,11657,
43.2,205.1808,11658,
43.2,205.1984,11659,
43.5,205.216,11660,
43.5,205.2336,11661,
43.2,205.2512,11662,
43.4,205.2688,11663,
43.3,205.2864,11664,
43.3,205.304,11665,
43.7,205.3216,11666,
44.7,205.3392,11667,
45.5,205.3568,11668,
44.5,205.3744,11669,
44.5,205.392,11670,
43.3,205.4096,11671,
43.3,205.4272,11672,
43.3,205.4448,11673,
43.4,205.4624,11674,
43.4,205.48,11675,
43.4,205.4976,11676,
43.6,205.5152,11677,
43.6,205.5328,11678,
43.5,205.5504,11679,
42.9,205.568,11680,
42.9,205.5856,11681,
42.7,205.6032,11682,
43.4,205.6208,11683,
43.8,205.6384,11684,
43.8,205.656,11685,
43.9,205.6736,11686,
43.5,205.6912,11687,
43.5,205.7088,11688,
43.6,205.7264,11689,
44.1,205.744,11690,
44.1,205.7616,11691,
44.5,205.7792,11692,
44.6,205.7968,11693,
44.7,205.8144,11694,
44.7,205.832,11695,
44.6,205.8496,11696,
44.6,205.8672,11697,
45.4,205.8848,11698,
45.9,205.9024,11699,
45.5,205.92,11700,
45.5,205.9376,11701,
45,205.9552,11702,
44.9,205.9728,11703,
44.4,205.9904,11704,
44.1,206.008,11705,
44.6,206.0256,11706,
44.9,206.0432,11707,
44.8,206.0608,11708,
44.4,206.0784,11709,
44.4,206.096,11710,
44.1,206.1136,11711,
44.1,206.1312,11712,
44.3,206.1488,11713,
44.5,206.1664,11714,
44.5,206.184,11715,
44.7,206.2016,11716,
44.6,206.2192,11717,
43.8,206.2368,11718,
43.3,206.2544,11719,
43.3,206.272,11720,
43.2,206.2896,11721,
43.2,206.3072,11722,
43.6,206.3248,11723,
43.6,206.3424,11724,
43.6,206.36,11725,
43.7,206.3776,11726,
43.5,206.3952,11727,
43.4,206.4128,11728,
44,206.4304,11729,
44,206.448,11730,
44.3,206.4656,11731,
43.6,206.4832,11732,
43.6,206.5008,11733,
43.4,206.5184,11734,
43,206.536,11735,
43,206.5536,11736,
43.2,206.5712,11737,
43.8,206.5888,11738,
43.6,206.6064,11739,
43.3,206.624,11740,
43.3,206.6416,11741,
43.3,206.6592,11742,
43.3,206.6768,11743,
42.8,206.6944,11744,
43.1,206.712,11745,
44,206.7296,11746,
43.8,206.7472,11747,
43.8,206.7648,11748,
43,206.7824,11749,
42.9,206.8,11750,
42.8,206.8176,11751,
42.5,206.8352,11752,
42.9,206.8528,11753,
43.6,206.8704,11754,
43.6,206.888,11755,
43.6,206.9056,11756,
43.9,206.9232,11757,
43.8,206.9408,11758,
43.7,206.9584,11759,
43.7,206.976,11760,
43.7,206.9936,11761,
43.7,207.0112,11762,
43.7,207.0288,11763,
43.6,207.0464,11764,
43.6,207.064,11765,
43.6,207.0816,11766,
43.3,207.0992,11767,
43.3,207.1168,11768,
44,207.1344,11769,
44.2,207.152,11770,
44.2,207.1696,11771,
44.1,207.1872,11772,
44.1,207.2048,11773,
43.8,207.2224,11774,
43.8,207.24,11775,
44.1,207.2576,11776,
45.4,207.2752,11777,
45.4,207.2928,11778,
44.5,207.3104,11779,
44.5,207.328,11780,
44.5,207.3456,11781,
44,207.3632,11782,
44.9,207.3808,11783,
44.9,207.3984,11784,
44.9,207.416,11785,
45.3,207.4336,11786,
44.9,207.4512,11787,
44.5,207.4688,11788,
44.5,207.4864,11789,
44.5,207.504,11790,
44.7,207.5216,11791,
44.7,207.5392,11792,
44.5,207.5568,11793,
44.7,207.5744,11794,
44.2,207.592,11795,
44.2,207.6096,11796,
43.9,207.6272,11797,
43.5,207.6448,11798,
43.5,207.6624,11799,
44.2,207.68,11800,
44.5,207.6976,11801,
44.5,207.7152,11802,
44.4,207.7328,11803,
44.2,207.7504,11804,
43.6,207.768,11805,
43.6,207.7856,11806,
44.5,207.8032,11807,
44.5,207.8208,11808,
44.5,207.8384,11809,
43.9,207.856,11810,
43.7,207.8736,11811,
43.4,207.8912,11812,
43.4,207.9088,11813,
43,207.9264,11814,
44.2,207.944,11815,
44.6,207.9616,11816,
44.6,207.9792,11817,
44.3,207.9968,11818,
44.2,208.0144,11819,
44.5,208.032,11820,
43.9,208.0496,11821,
43.2,208.0672,11822,
43.2,208.0848,11823,
43.2,208.1024,11824,
44.3,208.12,11825,
44.3,208.1376,11826,
43.2,208.1552,11827,
43.2,208.1728,11828,
42.8,208.1904,11829,
42.7,208.208,11830,
43.1,208.2256,11831,
43.4,208.2432,11832,
43.2,208.2608,11833,
43.2,208.2784,11834,
43,208.296,11835,
42.4,208.3136,11836,
42.4,208.3312,11837,
42.4,208.3488,11838,
42.9,208.3664,11839,
43.1,208.384,11840,
43.1,208.4016,11841,
43,208.4192,11842,
43.1,208.4368,11843,
43,208.4544,11844,
43,208.472,11845,
44,208.4896,11846,
44,208.5072,11847,
44.7,208.5248,11848,
44.6,208.5424,11849,
44.3,208.56,11850,
44.6,208.5776,11851,
44.2,208.5952,11852,
43.9,208.6128,11853,
44.4,208.6304,11854,
44.4,208.648,11855,
44.5,208.6656,11856,
43.9,208.6832,11857,
43.9,208.7008,11858,
43.9,208.7184,11859,
43.8,208.736,11860,
43.8,208.7536,11861,
43.7,208.7712,11862,
44.5,208.7888,11863,
44.5,208.8064,11864,
45.5,208.824,11865,
45.5,208.8416,11866,
44.9,208.8592,11867,
44.4,208.8768,11868,
44.5,208.8944,11869,
44.6,208.912,11870,
44.6,208.9296,11871,
44.7,208.9472,11872,
43.5,208.9648,11873,
43.5,208.9824,11874,
43,209,11875,
42.8,209.0176,11876,
42.8,209.0352,11877,
43.1,209.0528,11878,
43.5,209.0704,11879,
43.4,209.088,11880,
43.5,209.1056,11881,
43.5,209.1232,11882,
42.9,209.1408,11883,
42.1,209.1584,11884,
42.1,209.176,11885,
43,209.1936,11886,
42.9,209.2112,11887,
42.9,209.2288,11888,
42.3,209.2464,11889,
42.3,209.264,11890,
42.3,209.2816,11891,
41.7,209.2992,11892,
41.8,209.3168,11893,
42.5,209.3344,11894,
43,209.352,11895,
43,209.3696,11896,
42.2,209.3872,11897,
41.8,209.4048,11898,
41.8,209.4224,11899,
42.1,209.44,11900,
42,209.4576,11901,
41.6,209.4752,11902,
42,209.4928,11903,
42.4,209.5104,11904,
42,209.528,11905,
42,209.5456,11906,
41.8,209.5632,11907,
41.9,209.5808,11908,
42,209.5984,11909,
42.9,209.616,11910,
44.2,209.6336,11911,
45.2,209.6512,11912,
45.5,209.6688,11913,
44.8,209.6864,11914,
44.8,209.704,11915,
44,209.7216,11916,
44.2,209.7392,11917,
44.2,209.7568,11918,
44.5,209.7744,11919,
44.7,209.792,11920,
44.5,209.8096,11921,
44.8,209.8272,11922,
44.6,209.8448,11923,
44.4,209.8624,11924,
44.8,209.88,11925,
45.7,209.8976,11926,
45.8,209.9152,11927,
45.4,209.9328,11928,
45.7,209.9504,11929,
45.5,209.968,11930,
45,209.9856,11931,
45.5,210.0032,11932,
45.5,210.0208,11933,
46.3,210.0384,11934,
45.9,210.056,11935,
45.9,210.0736,11936,
45.4,210.0912,11937,
45.6,210.1088,11938,
45.4,210.1264,11939,
45.4,210.144,11940,
45.9,210.1616,11941,
46.5,210.1792,11942,
46.5,210.1968,11943,
45.7,210.2144,11944,
44.1,210.232,11945,
45.5,210.2496,11946,
45.5,210.2672,11947,
46.3,210.2848,11948,
46.4,210.3024,11949,
46.9,210.32,11950,
47.1,210.3376,11951,
47.1,210.3552,11952,
46.7,210.3728,11953,
46.7,210.3904,11954,
47.1,210.408,11955,
47.7,210.4256,11956,
47.5,210.4432,11957,
47.4,210.4608,11958,
46.9,210.4784,11959,
46.6,210.496,11960,
47,210.5136,11961,
47,210.5312,11962,
47.3,210.5488,11963,
47,210.5664,11964,
46.9,210.584,11965,
47,210.6016,11966,
46.6,210.6192,11967,
46.5,210.6368,11968,
47.4,210.6544,11969,
47.4,210.672,11970,
46.4,210.6896,11971,
46.4,210.7072,11972,
46.4,210.7248,11973,
45.7,210.7424,11974,
45.7,210.76,11975,
45.3,210.7776,11976,
45.3,210.7952,11977,
45.7,210.8128,11978,
45.4,210.8304,11979,
45.2,210.848,11980,
44.7,210.8656,11981,
45.2,210.8832,11982,
45.3,210.9008,11983,
44.7,210.9184,11984,
44,210.936,11985,
44.1,210.9536,11986,
44.3,210.9712,11987,
44.6,210.9888,11988,
44.8,211.0064,11989,
45.1,211.024,11990,
45.5,211.0416,11991,
45.1,211.0592,11992,
44.3,211.0768,11993,
44.1,211.0944,11994,
43.5,211.112,11995,
43.5,211.1296,11996,
43.6,211.1472,11997,
44.2,211.1648,11998,
43.6,211.1824,11999,
43.6,211.2,12000,
42.7,211.2176,12001,
42.6,211.2352,12002,
42.7,211.2528,12003,
43,211.2704,12004,
43,211.288,12005,
43.9,211.3056,12006,
44.8,211.3232,12007,
45,211.3408,12008,
44.5,211.3584,12009,
44.1,211.376,12010,
43.5,211.3936,12011,
42.9,211.4112,12012,
43.2,211.4288,12013,
43.2,211.4464,12014,
43.4,211.464,12015,
42.9,211.4816,12016,
42,211.4992,12017,
42,211.5168,12018,
41.7,211.5344,12019,
41.8,211.552,12020,
41.7,211.5696,12021,
41.2,211.5872,12022,
40.8,211.6048,12023,
40.8,211.6224,12024,
40.5,211.64,12025,
39.9,211.6576,12026,
39.9,211.6752,12027,
40.3,211.6928,12028,
42,211.7104,12029,
43.9,211.728,12030,
44.3,211.7456,12031,
44.5,211.7632,12032,
44.5,211.7808,12033,
45.3,211.7984,12034,
45.3,211.816,12035,
44.8,211.8336,12036,
44.8,211.8512,12037,
45.3,211.8688,12038,
46.4,211.8864,12039,
46,211.904,12040,
45.4,211.9216,12041,
45.3,211.9392,12042,
44.8,211.9568,12043,
44.8,211.9744,12044,
44.8,211.992,12045,
45.6,212.0096,12046,
46,212.0272,12047,
46,212.0448,12048,
45.9,212.0624,12049,
45.8,212.08,12050,
45,212.0976,12051,
43.9,212.1152,12052,
44.1,212.1328,12053,
44.1,212.1504,12054,
44.4,212.168,12055,
43.9,212.1856,12056,
43.5,212.2032,12057,
43.2,212.2208,12058,
43.1,212.2384,12059,
43.6,212.256,12060,
44,212.2736,12061,
44.2,212.2912,12062,
44.2,212.3088,12063,
43.9,212.3264,12064,
43.2,212.344,12065,
43.2,212.3616,12066,
43.3,212.3792,12067,
44.5,212.3968,12068,
44.7,212.4144,12069,
44.4,212.432,12070,
44.1,212.4496,12071,
44,212.4672,12072,
43.8,212.4848,12073,
43.8,212.5024,12074,
43.8,212.52,12075,
43.8,212.5376,12076,
44.7,212.5552,12077,
45.4,212.5728,12078,
44.8,212.5904,12079,
44.5,212.608,12080,
44.5,212.6256,12081,
44.4,212.6432,12082,
43.9,212.6608,12083,
44.3,212.6784,12084,
44.5,212.696,12085,
44.5,212.7136,12086,
43.9,212.7312,12087,
43.3,212.7488,12088,
43,212.7664,12089,
42.7,212.784,12090,
42.7,212.8016,12091,
43.1,212.8192,12092,
43.4,212.8368,12093,
43.3,212.8544,12094,
42.8,212.872,12095,
42.8,212.8896,12096,
42.1,212.9072,12097,
42.1,212.9248,12098,
42.4,212.9424,12099,
42.6,212.96,12100,
42.5,212.9776,12101,
42.4,212.9952,12102,
42.1,213.0128,12103,
41.8,213.0304,12104,
41.7,213.048,12105,
41.7,213.0656,12106,
42.1,213.0832,12107,
42.9,213.1008,12108,
43.1,213.1184,12109,
42.9,213.136,12110,
42.9,213.1536,12111,
