RPM,time,Count,0.017554881,0.017554881,Record time: 1670.856
34.4,660.3619512,37617,,,
34.7,660.3795061,37618,,,
34.7,660.3970609,37619,,,
34.7,660.4146158,37620,,,
34.7,660.4321707,37621,,,
34.6,660.4497256,37622,,,
34.6,660.4672805,37623,,,
34.5,660.4848354,37624,,,
34.5,660.5023902,37625,,,
34.6,660.5199451,37626,,,
34.8,660.5375,37627,,,
34.8,660.5550549,37628,,,
35.1,660.5726098,37629,,,
34.8,660.5901646,37630,,,
35.1,660.6077195,37631,,,
35.1,660.6252744,37632,,,
35.2,660.6428293,37633,,,
35,660.6603842,37634,,,
35,660.677939,37635,,,
34.6,660.6954939,37636,,,
35.4,660.7130488,37637,,,
35.4,660.7306037,37638,,,
35.8,660.7481586,37639,,,
35.8,660.7657134,37640,,,
35.4,660.7832683,37641,,,
35.9,660.8008232,37642,,,
35.1,660.8183781,37643,,,
34.7,660.835933,37644,,,
34.6,660.8534878,37645,,,
34.6,660.8710427,37646,,,
34.6,660.8885976,37647,,,
34.5,660.9061525,37648,,,
34.6,660.9237074,37649,,,
34.6,660.9412623,37650,,,
34.4,660.9588171,37651,,,
34.6,660.976372,37652,,,
35.5,660.9939269,37653,,,
36.2,661.0114818,37654,,,
36.5,661.0290367,37655,,,
37,661.0465915,37656,,,
37.4,661.0641464,37657,,,
37.8,661.0817013,37658,,,
38.1,661.0992562,37659,,,
37.7,661.1168111,37660,,,
37.5,661.1343659,37661,,,
37.5,661.1519208,37662,,,
37.9,661.1694757,37663,,,
38.1,661.1870306,37664,,,
38.3,661.2045855,37665,,,
38.3,661.2221403,37666,,,
38.2,661.2396952,37667,,,
38.4,661.2572501,37668,,,
37.6,661.274805,37669,,,
37.8,661.2923599,37670,,,
37.8,661.3099148,37671,,,
38.5,661.3274696,37672,,,
39.1,661.3450245,37673,,,
38.2,661.3625794,37674,,,
38.2,661.3801343,37675,,,
38.2,661.3976892,37676,,,
38.3,661.415244,37677,,,
38.2,661.4327989,37678,,,
37.7,661.4503538,37679,,,
37.4,661.4679087,37680,,,
37.5,661.4854636,37681,,,
38,661.5030184,37682,,,
38,661.5205733,37683,,,
38,661.5381282,37684,,,
38,661.5556831,37685,,,
38,661.573238,37686,,,
38,661.5907928,37687,,,
37.7,661.6083477,37688,,,
37.5,661.6259026,37689,,,
37.6,661.6434575,37690,,,
38.1,661.6610124,37691,,,
38.4,661.6785672,37692,,,
38.1,661.6961221,37693,,,
37.7,661.713677,37694,,,
37.7,661.7312319,37695,,,
37.7,661.7487868,37696,,,
37.5,661.7663417,37697,,,
37.2,661.7838965,37698,,,
37.6,661.8014514,37699,,,
38.2,661.8190063,37700,,,
38.5,661.8365612,37701,,,
38.7,661.8541161,37702,,,
39,661.8716709,37703,,,
38.5,661.8892258,37704,,,
38.3,661.9067807,37705,,,
38.9,661.9243356,37706,,,
38.9,661.9418905,37707,,,
39.2,661.9594453,37708,,,
39.2,661.9770002,37709,,,
39.2,661.9945551,37710,,,
39,662.01211,37711,,,
39.4,662.0296649,37712,,,
39.3,662.0472197,37713,,,
39.2,662.0647746,37714,,,
39.2,662.0823295,37715,,,
38.8,662.0998844,37716,,,
38.6,662.1174393,37717,,,
39.6,662.1349941,37718,,,
39.6,662.152549,37719,,,
39.8,662.1701039,37720,,,
39.1,662.1876588,37721,,,
39.8,662.2052137,37722,,,
40,662.2227686,37723,,,
39.5,662.2403234,37724,,,
39.1,662.2578783,37725,,,
39.8,662.2754332,37726,,,
39.8,662.2929881,37727,,,
40.4,662.310543,37728,,,
40.1,662.3280978,37729,,,
39.7,662.3456527,37730,,,
39.8,662.3632076,37731,,,
39.6,662.3807625,37732,,,
38.9,662.3983174,37733,,,
39.2,662.4158722,37734,,,
39.7,662.4334271,37735,,,
39.6,662.450982,37736,,,
39.9,662.4685369,37737,,,
39.9,662.4860918,37738,,,
40.2,662.5036466,37739,,,
39.6,662.5212015,37740,,,
39.4,662.5387564,37741,,,
40,662.5563113,37742,,,
39.4,662.5738662,37743,,,
39,662.591421,37744,,,
40,662.6089759,37745,,,
40.2,662.6265308,37746,,,
40.2,662.6440857,37747,,,
38.7,662.6616406,37748,,,
38.9,662.6791955,37749,,,
38.9,662.6967503,37750,,,
38.8,662.7143052,37751,,,
38.2,662.7318601,37752,,,
38.8,662.749415,37753,,,
39.2,662.7669699,37754,,,
38.8,662.7845247,37755,,,
38.9,662.8020796,37756,,,
38.9,662.8196345,37757,,,
39.1,662.8371894,37758,,,
39.1,662.8547443,37759,,,
38.7,662.8722991,37760,,,
37.9,662.889854,37761,,,
38.2,662.9074089,37762,,,
38.8,662.9249638,37763,,,
38.5,662.9425187,37764,,,
38.2,662.9600735,37765,,,
38.2,662.9776284,37766,,,
38,662.9951833,37767,,,
37.7,663.0127382,37768,,,
37.7,663.0302931,37769,,,
37.5,663.0478479,37770,,,
37.8,663.0654028,37771,,,
38.3,663.0829577,37772,,,
38.6,663.1005126,37773,,,
38.8,663.1180675,37774,,,
38.7,663.1356224,37775,,,
38.8,663.1531772,37776,,,
39,663.1707321,37777,,,
38.5,663.188287,37778,,,
38.1,663.2058419,37779,,,
38.1,663.2233968,37780,,,
38.2,663.2409516,37781,,,
38.6,663.2585065,37782,,,
38.5,663.2760614,37783,,,
38.2,663.2936163,37784,,,
38.2,663.3111712,37785,,,
38.2,663.328726,37786,,,
38.2,663.3462809,37787,,,
38.2,663.3638358,37788,,,
37.7,663.3813907,37789,,,
37.7,663.3989456,37790,,,
38,663.4165004,37791,,,
38.5,663.4340553,37792,,,
38.5,663.4516102,37793,,,
38.5,663.4691651,37794,,,
38.7,663.48672,37795,,,
38.2,663.5042749,37796,,,
38.1,663.5218297,37797,,,
38.5,663.5393846,37798,,,
38.5,663.5569395,37799,,,
38.9,663.5744944,37800,,,
38.9,663.5920493,37801,,,
39.1,663.6096041,37802,,,
39.1,663.627159,37803,,,
38.9,663.6447139,37804,,,
38.9,663.6622688,37805,,,
39,663.6798237,37806,,,
39,663.6973785,37807,,,
39.6,663.7149334,37808,,,
40.7,663.7324883,37809,,,
40.3,663.7500432,37810,,,
40,663.7675981,37811,,,
40,663.7851529,37812,,,
41,663.8027078,37813,,,
41,663.8202627,37814,,,
39.8,663.8378176,37815,,,
39.7,663.8553725,37816,,,
40.9,663.8729273,37817,,,
40.8,663.8904822,37818,,,
40,663.9080371,37819,,,
40.5,663.925592,37820,,,
40.4,663.9431469,37821,,,
40.4,663.9607018,37822,,,
39.3,663.9782566,37823,,,
39.3,663.9958115,37824,,,
39.6,664.0133664,37825,,,
39.9,664.0309213,37826,,,
40.5,664.0484762,37827,,,
40.5,664.066031,37828,,,
40.6,664.0835859,37829,,,
40,664.1011408,37830,,,
39.6,664.1186957,37831,,,
39.6,664.1362506,37832,,,
39.9,664.1538054,37833,,,
39.9,664.1713603,37834,,,
39.9,664.1889152,37835,,,
40.1,664.2064701,37836,,,
40,664.224025,37837,,,
39.8,664.2415798,37838,,,
39.6,664.2591347,37839,,,
39.3,664.2766896,37840,,,
39.3,664.2942445,37841,,,
39.2,664.3117994,37842,,,
39.9,664.3293542,37843,,,
40.3,664.3469091,37844,,,
40,664.364464,37845,,,
40.2,664.3820189,37846,,,
40.6,664.3995738,37847,,,
39.7,664.4171287,37848,,,
38.6,664.4346835,37849,,,
38.9,664.4522384,37850,,,
38.9,664.4697933,37851,,,
39.5,664.4873482,37852,,,
39.2,664.5049031,37853,,,
39.3,664.5224579,37854,,,
39.1,664.5400128,37855,,,
38.6,664.5575677,37856,,,
38.8,664.5751226,37857,,,
38.4,664.5926775,37858,,,
38.2,664.6102323,37859,,,
38.8,664.6277872,37860,,,
38.8,664.6453421,37861,,,
39.7,664.662897,37862,,,
39.7,664.6804519,37863,,,
38.8,664.6980067,37864,,,
38.3,664.7155616,37865,,,
38.5,664.7331165,37866,,,
38.4,664.7506714,37867,,,
37.6,664.7682263,37868,,,
37.6,664.7857811,37869,,,
38.2,664.803336,37870,,,
38.4,664.8208909,37871,,,
38.1,664.8384458,37872,,,
38.1,664.8560007,37873,,,
38,664.8735556,37874,,,
38.2,664.8911104,37875,,,
38.1,664.9086653,37876,,,
38,664.9262202,37877,,,
38.8,664.9437751,37878,,,
39.1,664.96133,37879,,,
39.4,664.9788848,37880,,,
39.4,664.9964397,37881,,,
39.7,665.0139946,37882,,,
39.3,665.0315495,37883,,,
38.4,665.0491044,37884,,,
38.3,665.0666592,37885,,,
39,665.0842141,37886,,,
39.2,665.101769,37887,,,
39.6,665.1193239,37888,,,
40,665.1368788,37889,,,
40,665.1544336,37890,,,
39.6,665.1719885,37891,,,
39.8,665.1895434,37892,,,
39.8,665.2070983,37893,,,
39.3,665.2246532,37894,,,
39.5,665.2422081,37895,,,
40.8,665.2597629,37896,,,
41.1,665.2773178,37897,,,
40.3,665.2948727,37898,,,
40.3,665.3124276,37899,,,
40.6,665.3299825,37900,,,
41.5,665.3475373,37901,,,
41.5,665.3650922,37902,,,
40.6,665.3826471,37903,,,
39.8,665.400202,37904,,,
40.7,665.4177569,37905,,,
41.6,665.4353117,37906,,,
40.8,665.4528666,37907,,,
41,665.4704215,37908,,,
41.5,665.4879764,37909,,,
41.2,665.5055313,37910,,,
41,665.5230861,37911,,,
41.3,665.540641,37912,,,
41.3,665.5581959,37913,,,
41.7,665.5757508,37914,,,
42,665.5933057,37915,,,
42.1,665.6108605,37916,,,
41.5,665.6284154,37917,,,
41.1,665.6459703,37918,,,
40.8,665.6635252,37919,,,
40.7,665.6810801,37920,,,
40.9,665.698635,37921,,,
40.9,665.7161898,37922,,,
40.9,665.7337447,37923,,,
41.1,665.7512996,37924,,,
41.1,665.7688545,37925,,,
40.6,665.7864094,37926,,,
40.2,665.8039642,37927,,,
40.2,665.8215191,37928,,,
40.7,665.839074,37929,,,
40.6,665.8566289,37930,,,
40.4,665.8741838,37931,,,
40.5,665.8917386,37932,,,
40.5,665.9092935,37933,,,
39.9,665.9268484,37934,,,
39.9,665.9444033,37935,,,
39.4,665.9619582,37936,,,
39.4,665.979513,37937,,,
39.8,665.9970679,37938,,,
39.8,666.0146228,37939,,,
39.7,666.0321777,37940,,,
39.7,666.0497326,37941,,,
40,666.0672874,37942,,,
39.4,666.0848423,37943,,,
39.4,666.1023972,37944,,,
39.5,666.1199521,37945,,,
39.3,666.137507,37946,,,
39.5,666.1550619,37947,,,
40,666.1726167,37948,,,
40.3,666.1901716,37949,,,
39.6,666.2077265,37950,,,
39.1,666.2252814,37951,,,
39.2,666.2428363,37952,,,
39.1,666.2603911,37953,,,
39.1,666.277946,37954,,,
38.7,666.2955009,37955,,,
39.1,666.3130558,37956,,,
39.6,666.3306107,37957,,,
39.6,666.3481655,37958,,,
39.3,666.3657204,37959,,,
39.3,666.3832753,37960,,,
38.9,666.4008302,37961,,,
38.5,666.4183851,37962,,,
38.3,666.4359399,37963,,,
38.7,666.4534948,37964,,,
38.7,666.4710497,37965,,,
39.1,666.4886046,37966,,,
39.2,666.5061595,37967,,,
39.1,666.5237143,37968,,,
38.8,666.5412692,37969,,,
38.6,666.5588241,37970,,,
39.1,666.576379,37971,,,
39.4,666.5939339,37972,,,
39.5,666.6114888,37973,,,
39.5,666.6290436,37974,,,
39.5,666.6465985,37975,,,
39.9,666.6641534,37976,,,
40.5,666.6817083,37977,,,
40.4,666.6992632,37978,,,
40.7,666.716818,37979,,,
40,666.7343729,37980,,,
40.3,666.7519278,37981,,,
41.3,666.7694827,37982,,,
41.3,666.7870376,37983,,,
41.9,666.8045924,37984,,,
41.8,666.8221473,37985,,,
41.8,666.8397022,37986,,,
41.5,666.8572571,37987,,,
41.2,666.874812,37988,,,
40.9,666.8923668,37989,,,
41.2,666.9099217,37990,,,
41.2,666.9274766,37991,,,
41.7,666.9450315,37992,,,
41.2,666.9625864,37993,,,
41.2,666.9801412,37994,,,
41.1,666.9976961,37995,,,
41,667.015251,37996,,,
40.8,667.0328059,37997,,,
40.6,667.0503608,37998,,,
40.8,667.0679157,37999,,,
41.3,667.0854705,38000,,,
41,667.1030254,38001,,,
41,667.1205803,38002,,,
40.6,667.1381352,38003,,,
40.5,667.1556901,38004,,,
40,667.1732449,38005,,,
40,667.1907998,38006,,,
40.4,667.2083547,38007,,,
40.9,667.2259096,38008,,,
40.8,667.2434645,38009,,,
41,667.2610193,38010,,,
41,667.2785742,38011,,,
41,667.2961291,38012,,,
40.5,667.313684,38013,,,
40.3,667.3312389,38014,,,
39.8,667.3487937,38015,,,
39.6,667.3663486,38016,,,
39.6,667.3839035,38017,,,
40.1,667.4014584,38018,,,
40.1,667.4190133,38019,,,
40.5,667.4365682,38020,,,
40.3,667.454123,38021,,,
40.1,667.4716779,38022,,,
40,667.4892328,38023,,,
40,667.5067877,38024,,,
39.7,667.5243426,38025,,,
39,667.5418974,38026,,,
39.3,667.5594523,38027,,,
40,667.5770072,38028,,,
40,667.5945621,38029,,,
40,667.612117,38030,,,
39.7,667.6296718,38031,,,
39.8,667.6472267,38032,,,
39.8,667.6647816,38033,,,
39.5,667.6823365,38034,,,
38.8,667.6998914,38035,,,
38.8,667.7174462,38036,,,
38.9,667.7350011,38037,,,
39.2,667.752556,38038,,,
39.5,667.7701109,38039,,,
39.7,667.7876658,38040,,,
39.7,667.8052206,38041,,,
40,667.8227755,38042,,,
39.6,667.8403304,38043,,,
39.4,667.8578853,38044,,,
39.4,667.8754402,38045,,,
39.7,667.8929951,38046,,,
39.7,667.9105499,38047,,,
38.9,667.9281048,38048,,,
39,667.9456597,38049,,,
39.7,667.9632146,38050,,,
39.7,667.9807695,38051,,,
39.4,667.9983243,38052,,,
39.4,668.0158792,38053,,,
39.6,668.0334341,38054,,,
39.3,668.050989,38055,,,
39.2,668.0685439,38056,,,
40.1,668.0860987,38057,,,
40.5,668.1036536,38058,,,
40.5,668.1212085,38059,,,
40.9,668.1387634,38060,,,
40.9,668.1563183,38061,,,
41.1,668.1738731,38062,,,
41.1,668.191428,38063,,,
40.5,668.2089829,38064,,,
41.9,668.2265378,38065,,,
41.8,668.2440927,38066,,,
41.8,668.2616475,38067,,,
41.5,668.2792024,38068,,,
42,668.2967573,38069,,,
41.9,668.3143122,38070,,,
41.1,668.3318671,38071,,,
41.1,668.349422,38072,,,
41.1,668.3669768,38073,,,
41.9,668.3845317,38074,,,
42,668.4020866,38075,,,
41.9,668.4196415,38076,,,
41.6,668.4371964,38077,,,
41.5,668.4547512,38078,,,
41.6,668.4723061,38079,,,
40.8,668.489861,38080,,,
40.7,668.5074159,38081,,,
41.1,668.5249708,38082,,,
41.2,668.5425256,38083,,,
41.2,668.5600805,38084,,,
41.2,668.5776354,38085,,,
40.6,668.5951903,38086,,,
40.7,668.6127452,38087,,,
40.7,668.6303,38088,,,
40,668.6478549,38089,,,
40.4,668.6654098,38090,,,
40.7,668.6829647,38091,,,
40.7,668.7005196,38092,,,
41.1,668.7180744,38093,,,
41.2,668.7356293,38094,,,
41.1,668.7531842,38095,,,
40.4,668.7707391,38096,,,
40.1,668.788294,38097,,,
40.4,668.8058489,38098,,,
40.8,668.8234037,38099,,,
40.8,668.8409586,38100,,,
40.8,668.8585135,38101,,,
40.5,668.8760684,38102,,,
40.1,668.8936233,38103,,,
40.1,668.9111781,38104,,,
39.8,668.928733,38105,,,
40.1,668.9462879,38106,,,
40.1,668.9638428,38107,,,
40.6,668.9813977,38108,,,
40.7,668.9989525,38109,,,
40.3,669.0165074,38110,,,
40.5,669.0340623,38111,,,
41.1,669.0516172,38112,,,
39.9,669.0691721,38113,,,
38.9,669.0867269,38114,,,
39.6,669.1042818,38115,,,
39.6,669.1218367,38116,,,
40.6,669.1393916,38117,,,
40,669.1569465,38118,,,
39.8,669.1745014,38119,,,
39.9,669.1920562,38120,,,
39.3,669.2096111,38121,,,
39.3,669.227166,38122,,,
39.1,669.2447209,38123,,,
39.3,669.2622758,38124,,,
40,669.2798306,38125,,,
40,669.2973855,38126,,,
40.1,669.3149404,38127,,,
39.8,669.3324953,38128,,,
39.5,669.3500502,38129,,,
39.5,669.367605,38130,,,
39.2,669.3851599,38131,,,
39.2,669.4027148,38132,,,
39.6,669.4202697,38133,,,
39.6,669.4378246,38134,,,
39.6,669.4553794,38135,,,
39.8,669.4729343,38136,,,
39.8,669.4904892,38137,,,
39.7,669.5080441,38138,,,
40.2,669.525599,38139,,,
41.1,669.5431538,38140,,,
41.2,669.5607087,38141,,,
41.2,669.5782636,38142,,,
41.8,669.5958185,38143,,,
41.8,669.6133734,38144,,,
41.7,669.6309283,38145,,,
40.9,669.6484831,38146,,,
41,669.666038,38147,,,
41.8,669.6835929,38148,,,
41.8,669.7011478,38149,,,
41.8,669.7187027,38150,,,
41.8,669.7362575,38151,,,
41.7,669.7538124,38152,,,
41.7,669.7713673,38153,,,
40.7,669.7889222,38154,,,
40.7,669.8064771,38155,,,
41.2,669.8240319,38156,,,
41.2,669.8415868,38157,,,
41.7,669.8591417,38158,,,
42.3,669.8766966,38159,,,
42.3,669.8942515,38160,,,
41.7,669.9118063,38161,,,
41.7,669.9293612,38162,,,
41.7,669.9469161,38163,,,
41.5,669.964471,38164,,,
41.5,669.9820259,38165,,,
40.8,669.9995807,38166,,,
41.2,670.0171356,38167,,,
41.7,670.0346905,38168,,,
41,670.0522454,38169,,,
40.6,670.0698003,38170,,,
40.9,670.0873552,38171,,,
40.6,670.10491,38172,,,
40.4,670.1224649,38173,,,
41.1,670.1400198,38174,,,
41.1,670.1575747,38175,,,
41.4,670.1751296,38176,,,
41.6,670.1926844,38177,,,
41.5,670.2102393,38178,,,
41,670.2277942,38179,,,
40.5,670.2453491,38180,,,
40.4,670.262904,38181,,,
40.6,670.2804588,38182,,,
41.1,670.2980137,38183,,,
41,670.3155686,38184,,,
40.9,670.3331235,38185,,,
41,670.3506784,38186,,,
41,670.3682332,38187,,,
40.7,670.3857881,38188,,,
40.2,670.403343,38189,,,
40.3,670.4208979,38190,,,
41.2,670.4384528,38191,,,
41.2,670.4560076,38192,,,
41.2,670.4735625,38193,,,
40.7,670.4911174,38194,,,
40.8,670.5086723,38195,,,
40.8,670.5262272,38196,,,
40.1,670.5437821,38197,,,
40.1,670.5613369,38198,,,
39.5,670.5788918,38199,,,
39.9,670.5964467,38200,,,
40.4,670.6140016,38201,,,
40.1,670.6315565,38202,,,
40.1,670.6491113,38203,,,
40.2,670.6666662,38204,,,
40.1,670.6842211,38205,,,
40.1,670.701776,38206,,,
40.1,670.7193309,38207,,,
40.1,670.7368857,38208,,,
40.7,670.7544406,38209,,,
41.2,670.7719955,38210,,,
40,670.7895504,38211,,,
40,670.8071053,38212,,,
39.9,670.8246601,38213,,,
40,670.842215,38214,,,
40,670.8597699,38215,,,
39.6,670.8773248,38216,,,
40,670.8948797,38217,,,
40.4,670.9124345,38218,,,
40.4,670.9299894,38219,,,
40.5,670.9475443,38220,,,
40.5,670.9650992,38221,,,
40.1,670.9826541,38222,,,
40,671.000209,38223,,,
40,671.0177638,38224,,,
40.4,671.0353187,38225,,,
41,671.0528736,38226,,,
41.1,671.0704285,38227,,,
41.7,671.0879834,38228,,,
41.4,671.1055382,38229,,,
41.4,671.1230931,38230,,,
40.7,671.140648,38231,,,
41,671.1582029,38232,,,
41,671.1757578,38233,,,
41.8,671.1933126,38234,,,
41.8,671.2108675,38235,,,
41.6,671.2284224,38236,,,
41.6,671.2459773,38237,,,
41.7,671.2635322,38238,,,
41.8,671.281087,38239,,,
41.8,671.2986419,38240,,,
41.3,671.3161968,38241,,,
41.9,671.3337517,38242,,,
42.6,671.3513066,38243,,,
42.7,671.3688615,38244,,,
42,671.3864163,38245,,,
42,671.4039712,38246,,,
41.9,671.4215261,38247,,,
41.7,671.439081,38248,,,
41.1,671.4566359,38249,,,
41.1,671.4741907,38250,,,
41.6,671.4917456,38251,,,
41.6,671.5093005,38252,,,
41.5,671.5268554,38253,,,
41.4,671.5444103,38254,,,
41.4,671.5619651,38255,,,
41.2,671.57952,38256,,,
41,671.5970749,38257,,,
40.9,671.6146298,38258,,,
40.9,671.6321847,38259,,,
41.2,671.6497395,38260,,,
41.3,671.6672944,38261,,,
40.9,671.6848493,38262,,,
40.6,671.7024042,38263,,,
40.4,671.7199591,38264,,,
40.3,671.7375139,38265,,,
40.5,671.7550688,38266,,,
41.1,671.7726237,38267,,,
41.1,671.7901786,38268,,,
41.2,671.8077335,38269,,,
41,671.8252884,38270,,,
41,671.8428432,38271,,,
41.3,671.8603981,38272,,,
41,671.877953,38273,,,
40.4,671.8955079,38274,,,
40.8,671.9130628,38275,,,
41.8,671.9306176,38276,,,
41.3,671.9481725,38277,,,
41.3,671.9657274,38278,,,
40.3,671.9832823,38279,,,
40.3,672.0008372,38280,,,
40.4,672.018392,38281,,,
39.9,672.0359469,38282,,,
39.7,672.0535018,38283,,,
40.1,672.0710567,38284,,,
40.6,672.0886116,38285,,,
40.7,672.1061664,38286,,,
40.7,672.1237213,38287,,,
40.5,672.1412762,38288,,,
40.1,672.1588311,38289,,,
40.1,672.176386,38290,,,
39.7,672.1939408,38291,,,
40.2,672.2114957,38292,,,
40.7,672.2290506,38293,,,
40.4,672.2466055,38294,,,
40.3,672.2641604,38295,,,
40.3,672.2817153,38296,,,
40.9,672.2992701,38297,,,
41,672.316825,38298,,,
41.1,672.3343799,38299,,,
42.2,672.3519348,38300,,,
43.2,672.3694897,38301,,,
43.1,672.3870445,38302,,,
43.8,672.4045994,38303,,,
44,672.4221543,38304,,,
44,672.4397092,38305,,,
43.6,672.4572641,38306,,,
44,672.4748189,38307,,,
44,672.4923738,38308,,,
44.8,672.5099287,38309,,,
45.1,672.5274836,38310,,,
44.8,672.5450385,38311,,,
44.8,672.5625933,38312,,,
44.6,672.5801482,38313,,,
44.6,672.5977031,38314,,,
44.3,672.615258,38315,,,
44.2,672.6328129,38316,,,
45,672.6503677,38317,,,
45,672.6679226,38318,,,
45.4,672.6854775,38319,,,
44.9,672.7030324,38320,,,
45,672.7205873,38321,,,
45.1,672.7381422,38322,,,
44.6,672.755697,38323,,,
44.6,672.7732519,38324,,,
45.6,672.7908068,38325,,,
45.7,672.8083617,38326,,,
44.8,672.8259166,38327,,,
44.8,672.8434714,38328,,,
44.8,672.8610263,38329,,,
44.7,672.8785812,38330,,,
44,672.8961361,38331,,,
44.5,672.913691,38332,,,
45.3,672.9312458,38333,,,
45.2,672.9488007,38334,,,
45,672.9663556,38335,,,
45.2,672.9839105,38336,,,
45.2,673.0014654,38337,,,
45.1,673.0190202,38338,,,
44.9,673.0365751,38339,,,
44.9,673.05413,38340,,,
45,673.0716849,38341,,,
44.6,673.0892398,38342,,,
44.5,673.1067947,38343,,,
44.3,673.1243495,38344,,,
43.4,673.1419044,38345,,,
43.4,673.1594593,38346,,,
43.8,673.1770142,38347,,,
43.8,673.1945691,38348,,,
44.7,673.2121239,38349,,,
44.5,673.2296788,38350,,,
44.4,673.2472337,38351,,,
44.6,673.2647886,38352,,,
43.9,673.2823435,38353,,,
43.4,673.2998983,38354,,,
44,673.3174532,38355,,,
44.6,673.3350081,38356,,,
44.2,673.352563,38357,,,
44,673.3701179,38358,,,
44,673.3876727,38359,,,
43.5,673.4052276,38360,,,
43.3,673.4227825,38361,,,
43.8,673.4403374,38362,,,
44.4,673.4578923,38363,,,
44.6,673.4754471,38364,,,
44.4,673.493002,38365,,,
44.5,673.5105569,38366,,,
44.5,673.5281118,38367,,,
44.7,673.5456667,38368,,,
44.2,673.5632216,38369,,,
43.7,673.5807764,38370,,,
44.2,673.5983313,38371,,,
44.2,673.6158862,38372,,,
43.9,673.6334411,38373,,,
43.6,673.650996,38374,,,
43.2,673.6685508,38375,,,
43.5,673.6861057,38376,,,
43.5,673.7036606,38377,,,
43.8,673.7212155,38378,,,
44.4,673.7387704,38379,,,
44.5,673.7563252,38380,,,
44.4,673.7738801,38381,,,
43.8,673.791435,38382,,,
43.8,673.8089899,38383,,,
43.8,673.8265448,38384,,,
44.4,673.8440996,38385,,,
44.9,673.8616545,38386,,,
45.1,673.8792094,38387,,,
45.1,673.8967643,38388,,,
45.2,673.9143192,38389,,,
44.6,673.931874,38390,,,
44.5,673.9494289,38391,,,
44.5,673.9669838,38392,,,
45.3,673.9845387,38393,,,
46,674.0020936,38394,,,
45.9,674.0196485,38395,,,
45.5,674.0372033,38396,,,
45.8,674.0547582,38397,,,
45.6,674.0723131,38398,,,
45.6,674.089868,38399,,,
44.7,674.1074229,38400,,,
45,674.1249777,38401,,,
45.6,674.1425326,38402,,,
45.2,674.1600875,38403,,,
44.7,674.1776424,38404,,,
44.7,674.1951973,38405,,,
44.3,674.2127521,38406,,,
44,674.230307,38407,,,
44,674.2478619,38408,,,
45.2,674.2654168,38409,,,
45.2,674.2829717,38410,,,
45.2,674.3005265,38411,,,
44.5,674.3180814,38412,,,
44.2,674.3356363,38413,,,
44.3,674.3531912,38414,,,
44.2,674.3707461,38415,,,
